Invoice Date,Transaction Type,Order Id,Shipment Date,Order Date,Shipment Item Id,Item Description,Invoice Amount
2024-06-02 00:48:33,Shipment,171-5467568-8515866,2024-06-02 15:41:24,2024-06-01 20:48:19,392593991636,Product A,813.0
2024-06-02 00:49:43,Shipment,704-0192778-6634462,2024-06-02 09:14:34,2024-06-01 20:43:50,393571868224,Product A,217.0
2024-06-02 00:51:11,Shipment,704-0340501-7430656,2024-06-02 20:15:39,2024-06-01 20:50:02,393032274155,Product A,347.0
2024-06-02 00:51:48,Shipment,604-7347519-4691463,2024-06-02 10:10:15,2024-06-01 20:23:33,393624066377,Product A,675.0
2024-06-02 00:51:48,Refund,604-7347519-4691463,2024-06-02 10:10:15,2024-06-01 20:23:33,393624066377,Product A,-675.0
2024-06-02 00:58:37,Shipment,704-3914450-1636170,2024-06-02 08:57:11,2024-06-01 20:57:09,392611155704,Product A,285.0
2024-06-02 01:01:12,Shipment,204-1739161-9034294,2024-06-02 15:30:37,2024-06-01 17:57:31,393599446486,Product A,1003.0
2024-06-02 01:03:53,Shipment,804-5805572-5278105,2024-06-02 17:37:36,2024-06-01 18:15:06,393576684544,Product A,257.0
2024-06-02 01:05:59,Shipment,704-1168049-9270186,2024-06-03 15:53:18,2024-06-01 21:05:44,393604971099,Product A,347.0
2024-06-02 01:07:09,Shipment,404-0368312-6159725,2024-06-02 12:24:33,2024-06-01 20:57:42,393575223479,Product A,723.0
2024-06-02 01:07:25,Shipment,171-2319514-1476063,2024-06-02 14:55:20,2024-06-01 21:07:16,392593287106,Product A,347.0
2024-06-02 01:09:53,Shipment,704-3575530-1217911,2024-06-02 15:40:51,2024-06-01 21:09:21,392024290270,Product A,1123.0
2024-06-02 01:10:40,Shipment,304-7530790-9451385,2024-06-02 11:21:36,2024-06-01 17:36:10,393625759324,Product A,347.0
2024-06-02 01:12:39,Shipment,204-2640297-1097514,2024-06-02 15:40:44,2024-06-01 21:12:21,392611202489,Product A,3060.0
2024-06-02 01:12:39,Shipment,204-2640297-1097514,2024-06-02 15:40:44,2024-06-01 21:12:21,392611205500,Product A,1273.0
2024-06-02 01:13:52,Shipment,504-7595659-5032939,2024-06-02 15:34:00,2024-06-01 21:08:28,393624889845,Product A,383.0
2024-06-02 01:14:06,Shipment,404-6096982-0457222,2024-06-02 21:01:13,2024-06-01 21:13:57,392611209787,Product A,641.0
2024-06-02 01:14:06,Refund,404-6096982-0457222,2024-06-02 21:01:13,2024-06-01 21:13:57,392611209787,Product A,-641.0
2024-06-02 01:14:06,Shipment,171-1636199-3134650,2024-06-02 14:17:41,2024-06-01 21:02:52,393577655273,Product A,799.0
2024-06-02 01:21:21,Shipment,804-8649439-6370755,2024-06-03 01:57:40,2024-06-01 21:21:12,392055610957,Product A,572.0
2024-06-02 01:25:51,Shipment,704-4591047-0611019,2024-06-02 22:07:38,2024-06-01 21:24:16,393048110970,Product A,567.0
2024-06-02 01:27:17,Shipment,504-7485844-2036114,2024-06-02 18:02:16,2024-06-01 16:49:23,394123243719,Product A,356.0
2024-06-02 01:29:38,Shipment,704-5937378-8159998,2024-06-03 00:44:23,2024-06-01 21:29:29,393609843582,Product A,994.0
2024-06-02 01:39:52,Shipment,204-2391294-5534813,2024-06-03 15:48:15,2024-06-01 21:38:25,393625056411,,1243.0
2024-06-02 01:41:55,Cancel,604-1697819-4359921,,,393056472892,,0.0
2024-06-02 01:41:55,Cancel,604-1697819-4359921,,,393624836656,Product A,0.0
2024-06-02 01:41:55,Shipment,604-1697819-4359921,2024-06-04 15:56:47,2024-06-01 21:41:22,393624836656,Product A,2063.0
2024-06-02 01:41:55,Shipment,604-1697819-4359921,2024-06-04 15:56:47,2024-06-01 21:41:22,393056472892,Product A,4132.0
2024-06-02 01:41:55,Refund,604-1697819-4359921,2024-06-04 15:56:47,2024-06-01 21:41:22,393624836656,Product A,-2063.0
2024-06-02 01:41:55,Refund,604-1697819-4359921,2024-06-04 15:56:47,2024-06-01 21:41:22,393056472892,Product A,-4132.0
2024-06-02 01:42:42,Shipment,304-3075255-6338853,2024-06-02 03:54:34,2024-06-01 21:42:38,392045169301,,572.0
2024-06-02 01:44:33,Cancel,171-5862712-4351927,,,393051443553,Product A,0.0
2024-06-02 01:46:19,Shipment,171-1435288-1459936,2024-06-02 21:32:46,2024-06-01 21:46:14,393070023992,,692.0
2024-06-02 01:48:16,Cancel,804-6212229-3270168,,,393593261329,Product A,0.0
2024-06-02 01:48:21,Shipment,804-6212229-3270168,2024-06-02 10:56:20,2024-06-01 21:48:09,393595570070,Product A,510.0
2024-06-02 01:52:57,Shipment,171-5862712-4351927,2024-06-02 15:29:57,2024-06-01 21:41:48,393070036011,Product A,447.0
2024-06-02 01:53:52,FreeReplacement,804-6382228-7191842,2024-06-02 15:29:33,2024-06-01 21:53:31,392030256708,Product A,0.0
2024-06-02 01:55:08,Shipment,604-6319433-0274535,2024-06-02 20:24:37,2024-06-01 21:51:24,393625819180,,349.0
2024-06-02 01:58:09,Shipment,304-3636850-3276691,2024-06-03 20:19:17,2024-06-01 21:58:00,392578793798,Product A,340.0
2024-06-02 02:00:34,Shipment,304-8865845-8674531,2024-06-02 19:05:38,2024-06-01 22:00:22,392581275839,Product A,587.0
2024-06-02 02:02:59,Cancel,504-4022184-1595279,,,393625105463,,0.0
2024-06-02 02:02:59,Shipment,504-4022184-1595279,2024-06-04 16:05:25,2024-06-01 22:02:37,393625105463,Product A,1066.0
2024-06-02 02:03:52,Shipment,704-1464334-9355326,2024-06-03 12:02:12,2024-06-01 20:45:42,392055707836,Product A,994.0
2024-06-02 02:05:32,Shipment,604-6987340-3078197,2024-06-05 03:02:41,2024-06-01 21:59:26,392611361961,Product A,321.0
2024-06-02 02:06:32,Shipment,204-6770586-0072223,2024-06-02 15:50:54,2024-06-01 22:06:15,392012196874,Product A,558.0
2024-06-02 02:06:32,Shipment,204-6770586-0072223,2024-06-02 15:50:54,2024-06-01 22:06:15,393599773448,Product A,594.0
2024-06-02 02:06:39,Shipment,304-4386190-0472887,2024-06-05 15:50:54,2024-06-01 22:06:04,393050919006,Product A,698.0
2024-06-02 02:08:20,Shipment,504-4758815-0519681,2024-06-02 03:50:12,2024-06-01 21:34:09,394076290979,Product A,442.0
2024-06-02 02:08:40,Shipment,304-1657447-3136904,2024-06-02 21:29:37,2024-06-02 02:03:37,393625420355,Product A,433.5
2024-06-02 02:08:40,Refund,304-1657447-3136904,2024-06-02 21:29:37,2024-06-02 02:03:37,393625420355,Product A,-433.5
2024-06-02 02:09:19,Shipment,804-2207266-6311807,2024-06-02 15:30:37,2024-06-01 21:47:05,394099710359,Product A,553.0
2024-06-02 02:13:12,Shipment,704-4418101-5655976,2024-06-03 15:45:36,2024-06-01 22:12:39,393625193830,Product A,563.0
2024-06-02 02:13:20,Shipment,171-6845195-9359373,2024-06-02 08:40:35,2024-06-01 22:13:17,392569397108,Product A,347.0
2024-06-02 02:14:38,Shipment,404-3193666-1170562,2024-06-02 23:31:41,2024-06-01 09:56:49,392055731874,Product A,409.0
2024-06-02 02:15:11,Shipment,204-4205155-3493144,2024-06-02 15:29:36,2024-06-01 22:14:40,392015605045,Product A,807.0
2024-06-02 02:15:52,Shipment,171-7900973-9370194,2024-06-03 15:52:15,2024-06-01 22:15:21,392583759981,Product A,383.0
2024-06-02 02:16:33,Shipment,204-2060118-9613533,2024-06-02 11:21:35,2024-06-01 22:13:04,393570897207,Product A,493.0
2024-06-02 02:17:11,Shipment,604-1323758-5038092,2024-06-02 05:04:15,2024-06-01 21:41:32,394079047649,Product A,405.0
2024-06-02 02:17:11,Shipment,604-1323758-5038092,2024-06-02 05:04:15,2024-06-01 21:41:32,392055735100,Product A,492.0
2024-06-02 02:17:11,Refund,604-1323758-5038092,2024-06-02 05:04:15,2024-06-01 21:41:32,392055735100,Product A,-492.0
2024-06-02 02:17:11,Refund,604-1323758-5038092,2024-06-02 05:04:15,2024-06-01 21:41:32,394079047649,Product A,-405.0
2024-06-02 02:18:27,Shipment,704-3680143-0495412,2024-06-02 03:52:35,2024-06-01 22:11:57,392561682244,Product A,442.0
2024-06-02 02:18:27,Shipment,304-6507125-0572095,2024-06-02 12:15:42,2024-06-01 22:12:27,392055735224,Product A,799.0
2024-06-02 02:22:32,Shipment,171-0082613-7311212,2024-06-02 15:52:41,2024-06-01 22:22:12,392611411827,Product A,366.0
2024-06-02 02:22:32,Refund,171-0082613-7311212,2024-06-02 15:52:41,2024-06-01 22:22:12,392611411827,Product A,-366.0
2024-06-02 02:24:34,Shipment,504-9943535-0217938,2024-06-02 09:12:16,2024-06-01 22:05:43,393624091474,Product A,442.0
2024-06-02 02:26:56,Shipment,504-0981734-0634857,2024-06-02 15:23:33,2024-06-01 22:26:37,392573185733,Product A,961.0
2024-06-02 02:27:11,Shipment,604-5004805-8032773,2024-06-02 11:22:36,2024-06-01 21:56:14,393058254471,Product A,1496.0
2024-06-02 02:27:37,Shipment,171-6422554-8153222,2024-06-02 10:14:14,2024-06-01 22:27:33,393625315258,Product A,493.0
2024-06-02 02:29:59,Shipment,404-1821966-6676630,2024-06-02 15:22:55,2024-06-01 22:29:51,392570208328,Product A,808.0
2024-06-02 02:32:36,Cancel,304-3306470-7278333,,,392032905471,,0.0
2024-06-02 02:32:36,Shipment,304-3306470-7278333,2024-06-03 15:50:55,2024-06-01 22:22:03,392032905471,Product A,205.0
2024-06-02 02:37:36,Shipment,304-7504677-1693355,2024-06-02 15:31:00,2024-06-01 22:37:19,392043531583,Product A,484.0
2024-06-02 02:37:36,Refund,304-7504677-1693355,2024-06-02 15:31:00,2024-06-01 22:37:19,392043531583,Product A,-484.0
2024-06-02 02:39:45,Shipment,304-4579530-9091810,2024-06-03 01:17:42,2024-06-02 00:15:21,392562167700,Product A,347.0
2024-06-02 02:39:58,Shipment,804-1181700-4415812,2024-06-02 15:52:43,2024-06-01 22:39:40,393596868237,Product A,363.0
2024-06-02 02:39:58,Refund,804-1181700-4415812,2024-06-02 15:52:43,2024-06-01 22:39:40,393596868237,Product A,-363.0
2024-06-02 02:41:51,Cancel,604-9073543-5399401,,,393593261856,,0.0
2024-06-02 02:41:52,Shipment,604-9073543-5399401,2024-06-03 14:09:39,2024-06-01 22:41:40,392582369713,Product A,676.0
2024-06-02 02:47:08,Shipment,604-0784544-2253273,2024-06-02 13:12:16,2024-06-01 19:33:51,392572373905,Product A,799.0
2024-06-02 02:49:30,Shipment,204-7377635-0095010,2024-06-02 14:22:13,2024-06-01 21:11:44,392043205559,Product A,1279.0
2024-06-02 02:49:36,Shipment,804-8232710-3295616,2024-06-03 15:45:58,2024-06-01 22:29:33,392611475264,Product A,1159.0
2024-06-02 02:49:43,Shipment,804-6856459-9257863,2024-06-02 20:20:16,2024-06-01 22:16:34,393057629546,Product A,692.0
2024-06-02 02:49:57,Shipment,204-2396378-1691083,2024-06-02 15:31:57,2024-06-01 22:46:51,392029102329,Product A,886.0
2024-06-02 02:50:32,Shipment,804-2720045-1432993,2024-06-02 15:43:55,2024-06-01 22:50:06,393034719047,Product A,994.0
2024-06-02 02:50:54,Shipment,804-1714818-0572086,2024-06-02 10:16:13,2024-06-01 22:47:53,392556797793,Product A,366.0
2024-06-02 02:56:58,Cancel,404-1796224-7095619,,,392568712563,,0.0
2024-06-02 02:59:44,Shipment,704-3072638-8097184,2024-06-02 15:06:13,2024-06-01 17:17:18,392024795915,Product A,587.0
2024-06-02 02:59:44,Refund,704-3072638-8097184,2024-06-02 15:06:13,2024-06-01 17:17:18,392024795915,Product A,-587.0
2024-06-02 03:01:12,Shipment,704-0377238-0555158,2024-06-02 13:21:36,2024-06-01 22:56:03,393569635302,Product A,409.0
2024-06-02 03:01:26,Shipment,204-1894579-1519667,2024-06-03 22:54:17,2024-06-01 22:54:15,393573979837,Product A,632.0
2024-06-02 03:01:26,Refund,204-1894579-1519667,2024-06-03 22:54:17,2024-06-01 22:54:15,393573979837,Product A,-632.0
2024-06-02 03:01:51,Shipment,604-5081132-4638836,2024-06-02 15:44:24,2024-06-01 23:01:28,393624901154,Product A,762.0
2024-06-02 03:02:31,Shipment,304-1897893-2091605,2024-06-03 13:12:12,2024-06-01 23:02:22,392571185732,Product A,1279.0
2024-06-02 03:05:43,Shipment,804-6791250-7451566,2024-06-02 13:56:34,2024-06-01 23:02:33,394078076056,Product A,594.0
2024-06-02 03:05:59,Shipment,804-2714841-3191863,2024-06-02 15:21:58,2024-06-01 23:05:49,393070176471,Product A,1159.83
2024-06-02 03:06:55,Shipment,404-5358563-2199206,2024-06-02 16:59:12,2024-06-01 23:06:53,394095884300,Product A,642.0
2024-06-02 03:09:44,Shipment,804-0725140-7057289,2024-06-02 21:34:36,2024-06-01 11:55:09,392554203286,Product A,449.0
2024-06-02 03:10:17,Cancel,604-5772405-0276813,,,394109076070,,0.0
2024-06-02 03:10:32,Cancel,604-5358291-6097107,,,392560204355,,0.0
2024-06-02 03:10:32,Cancel,604-5358291-6097107,,,392014790014,,0.0
2024-06-02 03:10:34,Shipment,604-5358291-6097107,2024-06-02 15:40:51,2024-06-01 23:10:08,392597046053,Product A,1350.0
2024-06-02 03:10:34,Shipment,604-5358291-6097107,2024-06-02 15:40:51,2024-06-01 23:10:08,392025282471,Product A,1290.0
2024-06-02 03:11:11,Shipment,604-6266054-2238224,2024-06-02 15:22:56,2024-06-01 23:10:32,393587741088,Product A,629.0
2024-06-02 03:11:12,Shipment,804-6576628-9615443,2024-06-02 15:43:22,2024-06-01 20:18:44,392555338711,Product A,563.0
2024-06-02 03:11:22,Shipment,204-0653904-4036907,2024-06-02 14:15:15,2024-06-01 23:11:14,392586179452,Product A,510.0
2024-06-02 03:11:22,Refund,204-0653904-4036907,2024-06-02 14:15:15,2024-06-01 23:11:14,392586179452,Product A,-510.0
2024-06-02 03:15:00,Shipment,504-5764337-3151180,2024-06-02 14:41:34,2024-06-01 23:14:37,393610348439,Product A,1007.0
2024-06-02 03:18:57,Shipment,404-6613961-6257846,2024-06-02 14:30:15,2024-06-01 23:11:34,392611535276,Product A,347.0
2024-06-02 03:20:32,Shipment,804-5924559-8370926,2024-06-02 15:24:10,2024-06-01 23:02:27,393571221049,Product A,592.0
2024-06-02 03:20:32,Refund,804-5924559-8370926,2024-06-02 15:24:10,2024-06-01 23:02:27,393571221049,Product A,-592.0
2024-06-02 03:20:43,Shipment,304-5009169-3199694,2024-06-03 11:24:43,2024-06-01 22:23:08,393045979075,Product A,1254.0
2024-06-02 03:20:50,Cancel,204-0653904-4036907,,,394085049394,,0.0
2024-06-02 03:20:50,Shipment,204-0653904-4036907,2024-06-02 14:22:36,2024-06-01 23:11:14,394085049394,Product A,510.0
2024-06-02 03:20:50,Refund,204-0653904-4036907,2024-06-02 14:22:36,2024-06-01 23:11:14,394085049394,Product A,-510.0
2024-06-02 03:24:16,Shipment,704-3321192-2476053,2024-06-02 15:31:57,2024-06-01 23:23:58,392611541917,Product A,447.0
2024-06-02 03:27:09,Shipment,604-9537194-2215211,2024-06-02 13:00:13,2024-06-01 23:14:39,394112781931,Product A,353.0
2024-06-02 03:27:15,Shipment,704-7327505-0617987,2024-06-02 12:47:38,2024-06-01 21:30:08,393626393780,Product A,347.0
2024-06-02 03:32:17,Shipment,804-6893306-1238680,2024-06-02 15:29:35,2024-06-01 23:29:55,394123183753,Product A,353.0
2024-06-02 03:34:55,Shipment,504-3304144-6336707,2024-06-03 09:42:17,2024-06-01 23:34:48,393029196299,Product A,347.0
2024-06-02 03:36:03,Shipment,804-3664787-9338070,2024-06-03 22:15:13,2024-06-01 00:04:59,394123281958,Product A,451.0
2024-06-02 03:36:03,Refund,804-3664787-9338070,2024-06-03 22:15:13,2024-06-01 00:04:59,394123281958,Product A,-451.0
2024-06-02 03:38:03,Cancel,404-2957827-6591256,,,394095884557,,0.0
2024-06-02 03:38:04,Shipment,404-2957827-6591256,2024-06-02 10:25:16,2024-06-01 23:37:52,394077750836,Product A,321.0
2024-06-02 03:38:47,Shipment,304-8866100-0530611,2024-06-02 10:47:13,2024-06-01 23:38:39,394097256147,Product A,409.0
2024-06-02 03:39:45,Shipment,171-1113184-7276433,2024-06-02 11:06:17,2024-06-01 23:17:29,393573005725,Product A,405.0
2024-06-02 03:41:52,Cancel,504-2263803-1236559,,,392036655328,,0.0
2024-06-02 03:43:56,Shipment,204-8895900-6134006,2024-06-02 11:34:36,2024-06-01 23:43:01,393036381172,Product A,684.0
2024-06-02 03:46:29,Shipment,804-2211131-9574180,2024-06-02 10:40:40,2024-06-02 01:03:18,392611600667,Product A,621.37
2024-06-02 03:46:29,Shipment,804-2211131-9574180,2024-06-02 10:40:40,2024-06-02 01:03:18,393070239352,Product A,574.59
2024-06-02 03:46:29,Shipment,804-2211131-9574180,2024-06-02 10:40:40,2024-06-02 01:03:18,394075967618,Product A,527.84
2024-06-02 03:49:42,Shipment,704-2175923-4219664,2024-06-02 22:52:39,2024-06-01 23:47:38,392585083848,Product A,458.0
2024-06-02 03:52:48,Shipment,304-6571524-0095881,2024-06-02 11:05:18,2024-06-01 23:50:40,392594318077,Product A,383.0
2024-06-02 03:56:37,Shipment,504-5313348-8174977,2024-06-03 15:47:38,2024-06-01 23:56:10,394123370969,Product A,672.0
2024-06-02 04:01:11,Shipment,304-1578983-4059921,2024-06-03 16:00:22,2024-06-01 23:20:39,393028385079,Product A,1105.0
2024-06-02 04:17:11,Shipment,404-4570808-1013511,2024-06-02 10:55:13,2024-06-01 23:55:34,394104200739,Product A,409.0
2024-06-02 04:18:05,Cancel,704-4721884-7095620,,,392031912679,,0.0
2024-06-02 04:19:48,Shipment,404-2575174-7099886,2024-06-02 19:35:20,2024-05-31 19:56:54,392043368619,Product A,387.0
2024-06-02 04:19:52,Shipment,204-6365976-8015888,2024-06-02 15:33:36,2024-06-02 00:13:09,392037628019,Product A,255.0
2024-06-02 04:19:52,Shipment,204-6365976-8015888,2024-06-02 15:33:36,2024-06-02 00:13:09,392593488251,Product A,354.0
2024-06-02 04:19:53,Cancel,204-9963311-8238870,,,392022984304,,0.0
2024-06-02 04:19:55,Shipment,204-9963311-8238870,2024-06-02 19:54:17,2024-06-02 00:13:09,393626688551,Product A,218.0
2024-06-02 04:22:52,Shipment,204-0046526-1270521,2024-06-02 10:55:37,2024-06-02 01:03:58,393053844252,Product A,383.0
2024-06-02 04:24:37,Shipment,404-8874428-1419680,2024-06-02 11:26:11,2024-06-02 01:45:09,392570697304,Product A,632.0
2024-06-02 04:24:43,Shipment,604-3900053-7495228,2024-06-02 08:59:11,2024-06-02 01:22:31,393625305416,Product A,347.0
2024-06-02 04:26:16,Shipment,704-4721884-7095620,2024-06-03 12:02:23,2024-06-02 00:17:47,392555987588,Product A,867.0
2024-06-02 04:26:19,Shipment,171-7959415-5034427,2024-06-02 11:26:40,2024-06-02 01:16:13,392015606028,Product A,646.0
2024-06-02 04:36:02,Shipment,604-9753035-1674979,2024-06-03 20:02:15,2024-06-02 00:35:52,392569883093,Product A,799.0
2024-06-02 04:45:11,Shipment,204-5124271-9199226,2024-06-03 15:53:17,2024-06-02 00:44:44,392042554615,Product A,363.0
2024-06-02 04:47:10,Shipment,704-1279211-1591448,2024-06-02 11:21:34,2024-06-02 00:20:54,394082691430,Product A,353.0
2024-06-02 04:50:28,Shipment,404-3165139-3436560,2024-06-02 13:57:13,2024-06-02 00:50:18,394110449889,Product A,1269.0
2024-06-02 04:52:53,Shipment,304-0800218-6319019,2024-06-02 22:04:12,2024-06-02 00:14:11,393033734462,Product A,510.0
2024-06-02 04:52:53,Refund,304-0800218-6319019,2024-06-02 22:04:12,2024-06-02 00:14:11,393033734462,Product A,-510.0
2024-06-02 04:56:51,Shipment,804-3420744-5695664,2024-06-02 15:33:19,2024-06-02 00:56:38,392581277248,Product A,340.0
2024-06-02 05:04:32,Cancel,404-6171999-4457213,,,394086205208,,0.0
2024-06-02 05:04:35,Shipment,404-6171999-4457213,2024-06-04 15:35:17,2024-06-02 00:55:03,394106259047,Product A,510.0
2024-06-02 05:05:07,Shipment,304-2636492-3313384,2024-06-02 22:24:34,2024-06-02 01:03:47,392587733922,Product A,799.0
2024-06-02 05:06:28,Cancel,604-1309793-8455396,,,393600746773,,0.0
2024-06-02 05:06:28,Shipment,604-1309793-8455396,2024-06-02 16:19:45,2024-06-02 01:02:54,393600746773,Product A,446.0
2024-06-02 05:19:20,Shipment,804-2260925-1053407,2024-06-02 14:45:37,2024-06-02 01:18:30,392595195734,Product A,739.0
2024-06-02 05:24:21,Shipment,804-9463576-8591439,2024-06-03 00:27:41,2024-06-01 07:27:53,393590913371,Product A,353.0
2024-06-02 05:33:48,Shipment,171-1282423-7099483,2024-06-05 01:14:39,2024-06-02 01:28:24,392593832019,Product A,1193.0
2024-06-02 05:46:54,Shipment,304-3098944-6574393,2024-06-02 19:55:37,2024-06-01 09:58:16,394124354944,Product A,393.0
2024-06-02 06:00:49,Shipment,404-3624114-5157607,2024-06-03 15:58:55,2024-06-02 02:00:30,394082691813,Product A,1761.0
2024-06-02 06:09:57,Shipment,304-8091934-4538002,2024-06-03 15:50:18,2024-06-02 02:03:37,394102104820,Product A,467.5
2024-06-02 06:09:57,Refund,304-8091934-4538002,2024-06-03 15:50:18,2024-06-02 02:03:37,394102104820,Product A,-467.5
2024-06-02 06:11:43,Shipment,404-2919936-7013946,2024-06-04 15:36:39,2024-06-02 02:04:31,393565581050,Product A,994.0
2024-06-02 06:24:10,Shipment,804-3785658-3630882,2024-06-03 16:14:37,2024-06-02 02:23:53,394105090539,Product A,889.0
2024-06-02 06:24:10,Refund,804-3785658-3630882,2024-06-03 16:14:37,2024-06-02 02:23:53,394105090539,Product A,-889.0
2024-06-02 06:36:46,Shipment,171-5432261-8297175,2024-06-03 04:02:13,2024-06-02 02:36:41,393038251150,Product A,585.0
2024-06-02 06:36:46,Refund,171-5432261-8297175,2024-06-03 04:02:13,2024-06-02 02:36:41,393038251150,Product A,-585.0
2024-06-02 06:38:53,Shipment,604-8896060-2570389,2024-06-02 23:30:39,2024-06-02 02:38:47,392016392019,Product A,409.0
2024-06-02 07:04:10,Shipment,304-4225777-1038662,2024-06-02 15:31:02,2024-06-02 02:58:04,392574199045,Product A,563.0
2024-06-02 07:07:04,Shipment,604-4875727-5438271,2024-06-02 20:16:13,2024-06-02 07:01:58,394110251296,Product A,347.0
2024-06-02 07:09:45,Shipment,804-9746657-2291630,2024-06-02 21:30:16,2024-06-02 07:04:38,393595896477,Product A,676.0
2024-06-02 07:09:45,Refund,804-9746657-2291630,2024-06-02 21:30:16,2024-06-02 07:04:38,393595896477,Product A,-676.0
2024-06-02 07:19:19,Shipment,504-6597624-9295283,2024-06-02 10:55:13,2024-06-02 01:44:07,393036382372,Product A,353.0
2024-06-02 07:21:02,Shipment,204-0813337-9678335,2024-06-03 15:49:03,2024-06-02 03:16:16,392555015513,Product A,957.1
2024-06-02 07:26:56,Shipment,171-7133344-4034808,2024-06-02 10:00:37,2024-06-02 07:21:53,394083013874,Product A,405.0
2024-06-02 07:29:00,Shipment,604-5131234-7359115,2024-06-02 23:00:14,2024-06-02 07:23:50,393070516509,Product A,375.0
2024-06-02 07:39:51,Shipment,171-2150291-1017395,2024-06-02 11:40:36,2024-06-02 07:34:43,394123342619,Product A,353.0
2024-06-02 07:44:10,Shipment,171-0080480-4191079,2024-06-02 11:37:34,2024-06-02 07:39:02,392580259788,Product A,347.0
2024-06-02 07:44:10,Refund,171-0080480-4191079,2024-06-02 11:37:34,2024-06-02 07:39:02,392580259788,Product A,-347.0
2024-06-02 07:58:33,Cancel,504-3022306-4451986,,,393568825054,,0.0
2024-06-02 07:58:33,Shipment,204-9844730-1499243,2024-06-02 15:43:35,2024-06-02 06:29:36,392056183739,Product A,563.0
2024-06-02 08:02:45,Cancel,204-5994474-5659787,,,392056189279,,0.0
2024-06-02 08:02:45,Shipment,204-5994474-5659787,2024-06-03 00:12:43,2024-06-02 07:57:34,392056189279,Product A,493.0
2024-06-02 08:02:45,Refund,204-5994474-5659787,2024-06-03 00:12:43,2024-06-02 07:57:34,392056189279,Product A,-493.0
2024-06-02 08:07:16,Shipment,171-9106937-1270543,2024-06-02 21:45:44,2024-06-02 07:56:39,393036219786,Product A,347.0
2024-06-02 08:07:45,Shipment,204-2415490-1430445,2024-06-02 11:02:32,2024-06-02 08:02:39,393601795052,Product A,594.0
2024-06-02 08:33:16,Shipment,304-8446424-3572093,2024-06-02 10:39:13,2024-06-02 08:28:05,393037031140,Product A,347.0
2024-06-02 08:39:51,Shipment,404-8439381-5115061,2024-06-02 12:55:14,2024-06-02 08:34:39,394124859149,Product A,510.0
2024-06-02 08:46:09,Shipment,404-6051601-1451724,2024-06-02 15:40:01,2024-06-02 08:40:54,393591763731,Product A,4132.0
2024-06-02 08:46:10,Cancel,404-6051601-1451724,,,394122316339,,0.0
2024-06-02 08:46:10,Shipment,404-6051601-1451724,2024-06-02 15:41:34,2024-06-02 08:40:54,394122316339,Product A,4846.0
2024-06-02 08:53:59,FreeReplacement,804-3767812-5419619,2024-06-06 15:41:15,2024-06-01 20:16:23,394092043314,Product A,0.0
2024-06-02 09:01:17,Shipment,804-7770631-0351310,2024-06-02 15:31:56,2024-06-02 08:56:03,393594274417,Product A,994.0
2024-06-02 09:05:59,Shipment,204-3989056-1559370,2024-06-03 15:35:36,2024-06-02 01:55:11,392041906663,Product A,442.0
2024-06-02 09:06:01,Shipment,171-2085096-9199647,2024-06-02 12:31:13,2024-06-02 09:00:53,394126501575,Product A,1053.0
2024-06-02 09:07:51,Shipment,804-1720688-8130803,2024-06-02 15:32:05,2024-06-02 09:02:33,392612053529,Product A,952.0
2024-06-02 09:07:51,Refund,804-1720688-8130803,2024-06-02 15:32:05,2024-06-02 09:02:33,392612053529,Product A,-952.0
2024-06-02 09:07:57,Shipment,804-2560581-8638094,2024-06-02 15:32:00,2024-06-02 05:50:55,394123538284,Product A,952.0
2024-06-02 09:07:57,Refund,804-2560581-8638094,2024-06-02 15:32:00,2024-06-02 05:50:55,394123538284,Product A,-952.0
2024-06-02 09:09:57,Shipment,604-3204282-1651162,2024-06-02 20:27:13,2024-06-02 09:04:53,394124365568,Product A,321.0
2024-06-02 09:27:56,Shipment,804-7787325-6191885,2024-06-02 10:57:37,2024-06-02 09:27:35,393037031371,Product A,924.0
2024-06-02 09:31:18,Shipment,704-4009557-9632767,2024-06-03 15:21:22,2024-06-02 05:31:02,392044646528,Product A,1202.0
2024-06-02 09:32:48,Shipment,204-5486030-7232104,2024-06-02 12:55:13,2024-06-02 09:27:39,393590591962,Product A,383.0
2024-06-02 09:35:12,Shipment,804-2329931-8434828,2024-06-02 15:29:56,2024-06-02 09:29:48,394121303630,Product A,510.0
2024-06-02 09:35:12,Refund,804-2329931-8434828,2024-06-02 15:29:56,2024-06-02 09:29:48,394121303630,Product A,-510.0
2024-06-02 09:44:32,Shipment,804-0826286-5170106,2024-06-02 15:43:34,2024-06-02 09:39:09,393030171406,Product A,510.0
2024-06-02 09:45:07,Shipment,804-4400698-9355307,2024-06-02 20:15:16,2024-06-02 09:39:56,393060821797,Product A,347.0
2024-06-02 09:45:11,Cancel,404-0533351-0591488,,,393052960050,,0.0
2024-06-02 09:47:03,Shipment,171-0437524-3478555,2024-06-03 02:45:36,2024-06-02 05:46:56,392040409230,Product A,994.0
2024-06-02 09:47:07,Shipment,704-5685876-8055978,2024-06-02 15:26:32,2024-06-01 21:35:39,392040228827,Product A,1232.0
2024-06-02 09:47:11,Shipment,604-9340523-8257621,2024-06-02 13:02:13,2024-06-01 20:02:18,393593426411,Product A,2423.0
2024-06-02 09:50:59,Shipment,404-0533351-0591488,2024-06-02 10:50:37,2024-06-02 09:39:25,393570413541,Product A,690.0
